portfolio_id,return
PF00002011,0.04985463619232178
PF00002012,0.050415605306625366
PF00002015,0.04867756366729736
PF00002016,0.05049616098403931
PF00002022,0.049983829259872437
PF00002026,0.05166319012641907
PF00002031,0.053105831146240234
PF00002032,0.05487290024757385
PF00002036,0.054874151945114136
PF00002038,0.05445009469985962
PF00002042,0.05445009469985962
PF00002044,0.06499305367469788
PF00002045,0.052812397480010986
PF00002049,0.05470821261405945
PF00002050,0.05088400840759277
PF00002051,0.05451846122741699
PF00002054,0.05365392565727234
PF00002058,0.055174797773361206
PF00002069,0.05247378349304199
PF00002073,0.05247378349304199
PF00002076,0.05182930827140808
PF00002077,0.05287167429924011
PF00002084,0.05243536829948425
PF00002085,0.05287167429924011
PF00002087,0.06192246079444885
PF00002089,0.05239880084991455
PF00002099,0.05354765057563782
PF00002103,0.0523703396320343
PF00002105,0.05371206998825073
PF00002106,0.05147230625152588
PF00002109,0.052754759788513184
PF00002113,0.05263036489486694
PF00002121,0.05243536829948425
PF00002128,0.06519505381584167
PF00002129,0.052687495946884155
PF00002131,0.05327242612838745
PF00002140,0.0567300021648407
PF00002141,0.05584752559661865
PF00002144,0.054014384746551514
PF00002145,0.057093650102615356
PF00002146,0.057290852069854736
PF00002148,0.057093650102615356
PF00002149,0.058241307735443115
PF00002152,0.05628228187561035
PF00002154,0.056982576847076416
PF00002158,0.0567300021648407
PF00002159,0.057093650102615356
PF00002163,0.05417567491531372
PF00002164,0.057396918535232544
PF00002165,0.056695759296417236
PF00002169,0.05234208703041077
PF00002170,0.051227569580078125
PF00002175,0.05168232321739197
PF00002185,0.053014785051345825
PF00002190,0.05276265740394592
PF00002192,0.05138885974884033
PF00002193,0.05247378349304199
PF00002194,0.05276265740394592
PF00002196,0.05257129669189453
PF00002197,0.05168232321739197
PF00002199,0.051272809505462646
PF00002200,0.05307871103286743
PF00002206,0.05342695116996765
PF00002208,0.051272809505462646
PF00002211,0.0523703396320343
PF00002213,0.05234402418136597
PF00002214,0.04788467288017273
PF00002216,0.052149832248687744
PF00002217,0.052149832248687744
PF00002223,0.052230387926101685
PF00002224,0.0523703396320343
PF00002230,0.05379483103752136
PF00002232,0.0523703396320343
PF00002238,0.05166447162628174
PF00002239,0.052149832248687744
PF00002240,0.050314873456954956
PF00002251,0.052858203649520874
PF00002252,0.053147077560424805
PF00002253,0.05166447162628174
PF00002255,0.05267646908760071
PF00002265,0.04292619228363037
PF00002267,0.04967916011810303
PF00002271,0.05269429087638855
PF00002269,0.05296829342842102
PF00002273,0.050190120935440063
PF00002278,0.05287167429924011
PF00002282,0.04935121536254883
PF00002285,0.054198771715164185
PF00002286,0.05291566252708435
PF00002287,0.051227569580078125
PF00002292,0.053324759006500244
PF00002298,0.052940040826797485
PF00002302,0.052940040826797485
PF00002316,0.05291131138801575
PF00002317,0.051227569580078125
PF00002320,0.052858203649520874
PF00002324,0.054377347230911255
PF00002326,0.052940040826797485
PF00002333,0.053256094455718994
PF00002335,0.06471496820449829
PF00002342,0.053077518939971924
PF00002344,0.051227569580078125
PF00002345,0.05214717984199524
PF00002349,0.05111151933670044
PF00002350,0.0541691780090332
PF00002352,0.054244816303253174
PF00002355,0.05220514535903931
PF00002361,0.0548345148563385
PF00002371,0.05451846122741699
PF00002369,0.05378475785255432
PF00002376,0.05507439374923706
PF00002378,0.05220514535903931
PF00002381,0.054902881383895874
PF00002383,0.05454671382904053
PF00002384,0.05423036217689514
PF00002385,0.054490864276885986
PF00002391,0.05367693305015564
PF00002398,0.05467689037322998
PF00002400,0.0552959144115448
PF00002401,0.05220514535903931
PF00002402,0.05162036418914795
PF00002406,0.05418896675109863
PF00002408,0.07425850629806519
PF00002411,0.05445009469985962
PF00002413,0.05451846122741699
PF00002417,0.05451846122741699
PF00002429,0.05225038528442383
PF00002435,0.05065673589706421
PF00002439,0.05430501699447632
PF00002440,0.0540522038936615
PF00002441,0.054902881383895874
PF00002447,0.050061821937561035
PF00002453,0.05451846122741699
PF00002451,0.06908512115478516
PF00002455,0.05135941505432129
PF00002457,0.03601557016372681
PF00002469,0.03723764419555664
PF00002474,0.031186282634735107
PF00002475,0.030184119939804077
PF00002476,0.0521816611289978
PF00002480,0.04665559530258179
PF00002492,0.031186282634735107
PF00002496,0.0382876992225647
PF00002506,0.03216323256492615
PF00002516,0.030184119939804077
PF00002518,0.054504603147506714
PF00002521,0.05060586333274841
PF00002522,0.030184119939804077
PF00002524,0.030184119939804077
PF00002525,0.051167696714401245
PF00002530,0.030184119939804077
PF00002532,0.04962235689163208
PF00002543,0.05334407091140747
PF00002547,0.05855485796928406
PF00002548,0.07013112306594849
PF00002551,0.03484177589416504
PF00002553,0.04728662967681885
PF00002560,0.03339529037475586
PF00002571,0.05239024758338928
PF00002572,0.03319016098976135
PF00002582,0.042587995529174805
PF00002583,0.04657655954360962
PF00002589,0.0555557906627655
PF00002590,0.05479556322097778
PF00002593,0.055751264095306396
PF00002594,0.03557354211807251
PF00002595,0.03209906816482544
PF00002600,0.03209906816482544
PF00002598,0.05449917912483215
PF00002601,0.036262303590774536
PF00002605,0.05553460121154785
PF00002606,0.05553460121154785
PF00002608,0.04137083888053894
PF00002630,0.05192476511001587
PF00002628,0.04671719670295715
PF00002631,0.05192476511001587
PF00002632,0.05335438251495361
PF00002634,0.03806176781654358
PF00002637,0.05384984612464905
PF00002639,0.05239024758338928
PF00002641,0.038003772497177124
PF00002642,0.05357930064201355
PF00002643,0.05484849214553833
PF00002653,0.04081651568412781
PF00002656,0.05226033926010132
PF00002658,0.05364164710044861
PF00002664,0.05350729823112488
PF00002665,0.05004855990409851
PF00002670,0.05150824785232544
PF00002675,0.037003159523010254
PF00002678,0.0542585551738739
PF00002680,0.05402934551239014
PF00002681,0.0426291823387146
PF00002682,0.03721371293067932
PF00002684,0.04233849048614502
PF00002689,0.04188928008079529
PF00002691,0.04109153151512146
PF00002694,0.05445793271064758
PF00002700,0.0569557249546051
PF00002702,0.051919758319854736
PF00002713,0.07063642144203186
PF00002711,0.05754208564758301
PF00002715,0.04366078972816467
PF00002716,0.04156148433685303
PF00002718,0.05233040452003479
PF00002723,0.041714489459991455
PF00002725,0.05571383237838745
PF00002747,0.06249538064002991
PF00002737,0.043299347162246704
PF00002738,0.04006248712539673
PF00002740,0.06249538064002991
PF00002746,0.057473450899124146
PF00002749,0.0578712522983551
PF00002750,0.05166694521903992
PF00002754,0.03261375427246094
PF00002755,0.03721371293067932
PF00002777,0.03479200601577759
PF00002775,0.05480262637138367
PF00002779,0.0329592227935791
PF00002780,0.05166694521903992
PF00002783,0.0569557249546051
PF00002793,0.03240862488746643
PF00002797,0.06668633222579956
PF00002805,0.03131753206253052
PF00002811,0.05166694521903992
PF00002812,0.03240862488746643
PF00002814,0.03240862488746643
PF00002815,0.03131753206253052
PF00002821,0.03240862488746643
PF00002827,0.056681543588638306
PF00002828,0.06256347894668579
PF00002834,0.04188928008079529
PF00002841,0.05438140034675598
PF00002843,0.03721371293067932
PF00002849,0.03131753206253052
PF00002855,0.050744593143463135
PF00002856,0.03659746050834656
PF00002857,0.05279886722564697
PF00002862,0.05692782998085022
PF00002868,0.03240862488746643
PF00002869,0.051101624965667725
PF00002866,0.055608272552490234
PF00002867,0.03647610545158386
PF00002892,0.04800489544868469
PF00002879,0.03240862488746643
PF00002881,0.06432968378067017
PF00002883,0.05362418293952942
PF00002885,0.03707599639892578
PF00002887,0.0401572585105896
PF00002888,0.06320354342460632
PF00002910,0.04542669653892517
PF00002911,0.04845893383026123
PF00002943,0.022700458765029907
PF00002913,0.02198079228401184
PF00002915,0.02198079228401184
PF00002919,0.04542669653892517
PF00002922,0.05164054036140442
PF00002923,0.05240309238433838
PF00002928,0.04942783713340759
PF00002929,0.02198079228401184
PF00002930,0.0214710533618927
PF00002935,0.052818119525909424
PF00002939,0.05115610361099243
PF00002937,0.030328691005706787
PF00002938,0.028082937002182007
PF00002945,0.051910609006881714
PF00002954,0.04497748613357544
PF00002958,0.029735177755355835
PF00002960,0.03390344977378845
PF00002962,0.05014106631278992
PF00002969,0.029845774173736572
PF00002970,0.04742991924285889
PF00002979,0.04542669653892517
PF00002973,0.052088797092437744
PF00002974,0.05220809578895569
PF00002978,0.022112101316452026
PF00002984,0.028082937002182007
PF00002988,0.05023062229156494
PF00002992,0.04942783713340759
PF00002994,0.023445993661880493
PF00002996,0.04542669653892517
PF00003004,0.021314382553100586
PF00003006,0.04942783713340759
PF00003010,0.04743817448616028
PF00003014,0.05287167429924011
PF00003016,0.02198079228401184
PF00003024,0.028082937002182007
PF00003028,0.026107996702194214
PF00003031,0.046608299016952515
PF00003041,0.04542669653892517
PF00003042,0.05251118540763855
PF00003043,0.023466438055038452
PF00003044,0.030719667673110962
PF00003046,0.05228051543235779
PF00003052,0.03594779968261719
PF00003057,0.017902523279190063
PF00003061,0.03539872169494629
PF00003062,0.018877118825912476
PF00003063,0.018877118825912476
PF00003065,0.018748372793197632
PF00003066,0.020357251167297363
PF00003068,0.03627440333366394
PF00003069,0.04590439796447754
PF00003070,0.03998872637748718
PF00003073,0.035178154706954956
PF00003074,0.018877118825912476
PF00003077,0.03282621502876282
PF00003085,0.03018316626548767
PF00003087,0.01850166916847229
PF00003092,0.035126566886901855
PF00003094,0.03282621502876282
PF00003097,0.03549763560295105
PF00003101,0.03131100535392761
PF00003103,0.035672903060913086
PF00003106,0.03575357794761658
PF00003107,0.03998872637748718
PF00003109,0.035889238119125366
PF00003111,0.0355553925037384
PF00003130,0.03623190522193909
PF00003125,0.030575603246688843
PF00003128,0.035126566886901855
PF00003132,0.030428975820541382
PF00003136,0.02900451421737671
PF00003139,0.02652224898338318
PF00003147,0.03784126043319702
PF00003150,0.023137271404266357
PF00003160,0.029244810342788696
PF00003162,0.03555780649185181
PF00003170,0.03018316626548767
PF00003177,0.049609214067459106
PF00003183,0.021540969610214233
PF00003184,0.026029318571090698
PF00003187,0.01725107431411743
PF00003193,0.021445482969284058
PF00003195,0.04796299338340759
PF00003197,0.01725107431411743
PF00003201,0.03135871887207031
PF00003202,0.030534863471984863
PF00003207,0.022065579891204834
PF00003212,0.030654191970825195
PF00003213,0.016161561012268066
PF00003218,0.04796299338340759
PF00003219,0.030654191970825195
PF00003225,0.020569920539855957
PF00003227,0.020569920539855957
PF00003230,0.0320107638835907
PF00003232,0.015237689018249512
PF00003240,0.02492433786392212
PF00003242,0.024013042449951172
PF00003243,0.03394460678100586
PF00003245,0.021776527166366577
PF00003251,0.026980072259902954
PF00003254,0.020650863647460938
PF00003257,0.020457476377487183
PF00003258,0.015237689018249512
PF00003265,0.023774147033691406
PF00003268,0.017400026321411133
PF00003269,0.020569920539855957
PF00003270,0.020145922899246216
PF00003273,0.029402047395706177
PF00003274,0.020145922899246216
PF00003275,0.014833122491836548
PF00003287,0.008383601903915405
PF00003289,0.010597765445709229
PF00003290,0.012335985898971558
PF00003294,0.025307506322860718
PF00003295,0.013394445180892944
PF00003296,0.014658927917480469
PF00003299,0.013227254152297974
PF00003314,0.026962369680404663
PF00003316,0.009459763765335083
PF00003318,0.012629657983779907
PF00003326,0.016292035579681396
PF00003327,0.01362299919128418
PF00003329,0.013139277696609497
PF00003334,0.012561887502670288
PF00003336,0.015129715204238892
PF00003342,0.012561887502670288
PF00003343,0.02588522434234619
PF00003344,0.021738409996032715
PF00003346,0.014734596014022827
PF00003352,0.0091325044631958
PF00003360,0.010726004838943481
PF00003366,0.008574962615966797
PF00003370,0.012335985898971558
PF00003375,0.007843017578125
PF00003377,0.011728435754776001
PF00003379,0.008408010005950928
PF00003382,0.01210358738899231
PF00003387,0.025448590517044067
PF00003388,0.008320897817611694
PF00003389,0.015129715204238892
PF00003392,0.010794878005981445
PF00003393,0.025448590517044067
PF00003394,0.020890265703201294
PF00003399,0.008554279804229736
PF00003400,0.009202569723129272
PF00003403,0.009371280670166016
PF00003406,0.0246296226978302
PF00003407,0.011889636516571045
PF00003408,0.014658927917480469
PF00003413,0.025098413228988647
PF00003414,0.025448590517044067
PF00003417,0.021430671215057373
PF00003421,0.012464016675949097
PF00003425,0.009873688220977783
PF00003429,0.011889636516571045
PF00003434,0.014667898416519165
PF00003437,0.007874161005020142
PF00003439,0.023934125900268555
PF00003441,0.03707215189933777
PF00003442,0.012464016675949097
PF00003449,0.012119412422180176
PF00003452,0.025284618139266968
PF00003455,0.01595693826675415
PF00003470,0.008574962615966797
PF00003474,0.026028752326965332
PF00003477,0.0137404203414917
PF00003482,0.008542001247406006
PF00003485,0.01126977801322937
PF00003489,0.008767008781433105
PF00003490,0.012483954429626465
PF00003492,0.010016262531280518
PF00003493,0.010016262531280518
PF00003495,0.009073495864868164
PF00003499,0.01186591386795044
PF00003501,0.01137426495552063
PF00003504,0.011628031730651855
PF00003505,0.021430671215057373
PF00003511,0.02495715022087097
PF00003513,0.009222298860549927
PF00003514,0.008290767669677734
PF00003517,0.013154923915863037
PF00003518,0.01156589388847351
PF00003521,0.011194080114364624
PF00003523,0.01186591386795044
PF00003530,0.013173520565032959
PF00003535,0.026059210300445557
PF00003537,0.011889636516571045
PF00003560,0.013154923915863037
PF00003563,0.023934125900268555
PF00003566,0.011749863624572754
PF00003569,0.012305915355682373
PF00003572,0.02100422978401184
PF00003574,0.01103547215461731
PF00003575,0.024000942707061768
PF00003583,0.008768647909164429
PF00003586,0.011219501495361328
PF00003591,0.0108720064163208
PF00003599,0.010686725378036499
PF00003605,0.024380505084991455
PF00003616,0.01086127758026123
PF00003619,0.009894371032714844
PF00003623,0.010262727737426758
PF00003624,0.020371049642562866
PF00003627,0.024528175592422485
PF00003632,0.010681122541427612
PF00003633,0.010376065969467163
PF00003640,0.010127216577529907
PF00003642,0.010939538478851318
PF00003645,0.009052366018295288
PF00003647,0.016564667224884033
PF00003653,0.024314582347869873
PF00003657,0.008566051721572876
PF00003659,0.008033663034439087
PF00003660,0.008650511503219604
PF00003661,0.008650511503219604
PF00003662,0.01272687315940857
PF00003665,0.011753618717193604
PF00003667,0.02296796441078186
PF00003668,0.010226726531982422
PF00003672,0.007630288600921631
PF00003673,0.01055869460105896
PF00003678,0.009052366018295288
PF00003685,0.00734439492225647
PF00003689,0.009570956230163574
PF00003690,0.014227539300918579
PF00003699,0.009992808103561401
PF00003700,0.0071593523025512695
PF00003706,0.010739922523498535
PF00003714,0.007887184619903564
PF00003719,0.00919121503829956
PF00003723,0.009641408920288086
PF00003726,0.010350644588470459
PF00003733,0.011750727891921997
PF00003734,0.007815122604370117
PF00003738,0.011079519987106323
PF00003740,0.01055869460105896
PF00003742,0.024415552616119385
PF00003748,0.017800062894821167
PF00003751,0.010376065969467163
PF00003754,0.010376065969467163
PF00003755,0.010866820812225342
PF00003756,0.02360793948173523
PF00003758,0.01086127758026123
PF00003759,0.008568435907363892
PF00003764,0.011063605546951294
PF00003765,0.008254468441009521
PF00003766,0.010376065969467163
PF00003767,0.00950804352760315
PF00003772,0.010291606187820435
PF00003776,0.010686725378036499
PF00003779,0.008266717195510864
PF00003784,0.020382821559906006
PF00003791,0.006639331579208374
PF00003797,0.006805688142776489
PF00003799,0.003893256187438965
PF00003803,0.005148857831954956
PF00003808,0.007036566734313965
PF00003813,0.005525916814804077
PF00003818,0.016418755054473877
PF00003821,0.01284116506576538
PF00003822,0.006639331579208374
PF00003830,0.00413060188293457
PF00003836,0.007431685924530029
PF00003837,0.005045205354690552
PF00003838,0.020670026540756226
PF00003844,0.006985515356063843
PF00003846,0.006639331579208374
PF00003850,0.004024982452392578
PF00003851,0.004001110792160034
PF00003852,0.004001110792160034
PF00003855,0.005045205354690552
PF00003857,0.004935264587402344
PF00003865,0.007036566734313965
PF00003870,0.004935264587402344
PF00003872,0.004489779472351074
PF00003873,0.004489779472351074
PF00003878,0.007036566734313965
PF00003880,0.007426083087921143
PF00003883,0.007036566734313965
PF00003886,0.00450897216796875
PF00003888,0.012554556131362915
PF00003889,0.008451074361801147
PF00003895,0.0065232813358306885
PF00003898,0.003950327634811401
PF00003899,0.006744861602783203
PF00003902,0.003967404365539551
PF00003904,0.005590558052062988
PF00003905,0.005315303802490234
PF00003913,0.00613752007484436
PF00003916,0.0038605928421020508
PF00003918,0.0037397146224975586
PF00003919,0.004724651575088501
PF00003931,0.005281597375869751
PF00003932,0.003818303346633911
PF00003933,0.005166560411453247
PF00003938,0.005590558052062988
PF00003939,0.0037397146224975586
PF00003948,0.004699349403381348
PF00003952,0.006302773952484131
PF00003953,0.006689637899398804
PF00003954,0.004774898290634155
PF00003956,0.00550609827041626
PF00003960,0.00550609827041626
PF00003961,0.003967404365539551
PF00003963,0.004108726978302002
PF00003964,0.003873288631439209
PF00003966,0.005945444107055664
PF00003968,0.00560113787651062
PF00003969,0.003072381019592285
PF00003971,0.0035978853702545166
PF00003972,0.0050821006298065186
PF00003973,0.0050821006298065186
PF00003976,0.00550609827041626
PF00003980,0.003155529499053955
PF00003981,0.005381375551223755
PF00003984,0.0035284757614135742
PF00003985,0.0035284757614135742
PF00003987,0.004260659217834473
PF00003989,0.005943417549133301
PF00003991,0.004840970039367676
PF00003992,0.00560113787651062
PF00003994,0.0036392807960510254
PF00003996,0.00421595573425293
PF00003997,0.003999471664428711
PF00003999,0.003568887710571289
PF00004001,0.003074049949645996
PF00004006,0.005329638719558716
PF00004009,0.0028842687606811523
PF00004010,0.006702601909637451
PF00004011,0.00576898455619812
PF00004014,0.005329638719558716
PF00004015,0.00585290789604187
PF00004018,0.0029032230377197266
PF00004020,0.004281669855117798
PF00004021,0.005157053470611572
PF00004022,0.004243046045303345
PF00004028,0.003074049949645996
PF00004030,0.005329638719558716
PF00004031,0.005707681179046631
PF00004039,0.0033460259437561035
PF00004040,0.003034532070159912
PF00004043,0.018009573221206665
PF00004045,0.005157053470611572
PF00004046,0.003589034080505371
PF00004047,0.007361561059951782
PF00004048,0.0032040178775787354
PF00004052,0.0033460259437561035
PF00004055,0.003712773323059082
PF00004059,0.006228119134902954
PF00004063,0.005157053470611572
PF00004067,0.004243046045303345
PF00004073,0.005591630935668945
PF00004077,0.0030464231967926025
PF00004082,0.0033360719680786133
PF00004094,0.0035441219806671143
PF00004096,0.005766957998275757
PF00004097,0.003069758415222168
PF00004098,0.006355017423629761
PF00004099,0.0033460259437561035
PF00004113,0.0043232738971710205
PF00004114,0.003712773323059082
PF00004115,0.005274742841720581
PF00004117,0.005157053470611572
PF00004134,0.004223257303237915
PF00004136,0.0033460259437561035
PF00004122,0.0029880404472351074
PF00004124,0.0032852888107299805
PF00004129,0.004891484975814819
PF00004131,0.004994988441467285
PF00004132,0.00570911169052124
PF00004140,0.00415608286857605
PF00004147,0.002617955207824707
